class,f1_score,precision,recall,support
0,0.46,0.7,0.34,1304.0
1,0.0,0.0,0.0,976.0
2,0.29,0.2,0.48,745.0
3,0.0,0.0,0.0,343.0
4,0.13,0.08,0.38,251.0
5,0.0,0.0,0.0,58.0
