class,f1_score,precision,recall,support
0,0.57,0.4,0.98,1359.0
1,0.12,0.76,0.07,902.0
2,0.35,0.67,0.24,752.0
3,0.03,0.86,0.02,359.0
4,0.0,0.0,0.0,244.0
5,0.0,0.0,0.0,61.0
