class,f1_score,precision,recall,support
0,0.1,0.39,0.06,1369.0
1,0.38,0.25,0.82,918.0
2,0.0,0.0,0.0,738.0
3,0.0,0.0,0.0,355.0
4,0.13,0.1,0.18,240.0
5,0.07,0.1,0.05,57.0
